Brand,Model_Name,Year,Price_USD,Units_Sold_2024,battery_capacity_kwh,range_km,efficiency_wh_per_km,fast_charging_power_kw_dc,Vehicle_ID,efficiency_km_per_kwh
Fiat,500e 3+1 42 kWh,,,,37.3,235.0,122.0,67.0,,6.3002680965147455
Fiat,500e Cabrio 24 kWh,,,,21.3,135.0,112.0,40.0,,6.338028169014084
Fiat,500e Cabrio 42 kWh,,,,37.3,230.0,125.0,67.0,,6.166219839142092
Fiat,500e Hatchback 24 kWh,,,,21.3,135.0,112.0,40.0,,6.338028169014084
Fiat,500e Hatchback 42 kWh,,,,37.3,235.0,118.0,67.0,,6.3002680965147455
Fiat,600e,,,,50.8,310.0,124.0,79.0,,6.10236220472441
Fiat,Grande Panda,,,,43.8,260.0,136.0,60.0,,5.936073059360731
Ford,Capri Extended Range AWD,,,,79.0,455.0,148.0,135.0,,5.759493670886076
Ford,Capri Extended Range RWD,,,,77.0,455.0,135.0,120.0,,5.909090909090909
Ford,Capri Standard Range RWD,,,,52.0,320.0,163.0,85.0,,6.153846153846154
Ford,Explorer Extended Range AWD,,,,79.0,440.0,153.0,135.0,,5.569620253164557
Ford,Explorer Extended Range RWD,,,,77.0,435.0,139.0,120.0,,5.64935064935065
Ford,Explorer Standard Range RWD,,,,52.0,305.0,137.0,85.0,,5.865384615384615
Ford,Mustang Mach-E ER AWD (MY25),,,,88.0,435.0,160.0,105.0,,4.943181818181818
Ford,Mustang Mach-E ER AWD (MY24),,,,91.0,445.0,165.0,115.0,,4.8901098901098905
Ford,Mustang Mach-E ER RWD (MY25),,,,88.0,475.0,147.0,105.0,,5.3977272727272725
Ford,Mustang Mach-E ER RWD (MY24),,,,91.0,480.0,152.0,115.0,,5.274725274725275
Ford,Mustang Mach-E GT (MY24),,,,91.0,425.0,177.0,115.0,,4.670329670329671
Ford,Mustang Mach-E GT (MY25),,,,91.0,435.0,177.0,115.0,,4.78021978021978
Ford,Mustang Mach-E Rally (MY25),,,,91.0,415.0,178.0,115.0,,4.56043956043956
Ford,Mustang Mach-E Rally (MY24),,,,91.0,410.0,178.0,115.0,,4.5054945054945055
Ford,Mustang Mach-E SR RWD (MY24),,,,72.6,385.0,154.0,100.0,,5.303030303030304
Ford,Mustang Mach-E SR RWD (MY25),,,,72.6,380.0,154.0,100.0,,5.234159779614325
Ford,Puma Gen-E,,,,43.6,275.0,126.0,85.0,,6.307339449541284
Ford,e-Tourneo Courier,,,,43.6,200.0,164.0,80.0,,4.587155963302752
Ford,e-Tourneo Custom L1 160 kW,,,,64.0,235.0,370.0,70.0,,3.671875
Ford,e-Tourneo Custom L1 210 kW,,,,64.0,235.0,370.0,70.0,,3.671875
Ford,e-Tourneo Custom L2 160 kW,,,,64.0,235.0,370.0,70.0,,3.671875
Ford,e-Tourneo Custom L2 210 kW,,,,64.0,235.0,370.0,70.0,,3.671875
GWM,ORA 03 48 kWh,,,,45.4,260.0,146.0,45.0,,5.726872246696035
GWM,ORA 03 63 kWh,,,,59.3,340.0,141.0,56.0,,5.733558178752109
GWM,ORA 03 GT,,,,59.3,325.0,148.0,56.0,,5.480607082630692
GWM,ORA 07 GT,,,,83.5,430.0,161.0,80.0,,5.149700598802395
GWM,ORA 07 Pro,,,,64.3,350.0,146.0,75.0,,5.443234836702955
GWM,ORA 07 Pure,,,,64.3,350.0,146.0,75.0,,5.443234836702955
Genesis,G80 Electrified Luxury,,,,82.5,440.0,159.0,160.0,,5.333333333333333
Genesis,GV60 Premium,,,,74.0,390.0,143.0,200.0,,5.27027027027027
Genesis,GV60 Sport,,,,74.0,375.0,157.0,200.0,,5.067567567567568
Genesis,GV60 Sport Plus,,,,74.0,360.0,159.0,200.0,,4.864864864864865
Genesis,GV70 Electrified Sport,,,,74.0,350.0,163.0,190.0,,4.72972972972973
Hongqi,E-HS9 120 kWh,,,,112.0,455.0,217.0,110.0,,4.0625
Hongqi,E-HS9 84 kWh,,,,76.5,320.0,193.0,112.0,,4.183006535947713
Hongqi,E-HS9 99 kWh,,,,90.0,370.0,194.0,112.0,,4.111111111111111
Hyundai,INSTER Long Range,,,,46.0,300.0,124.0,70.0,,6.521739130434782
Hyundai,INSTER Standard Range,,,,39.0,255.0,119.0,60.0,,6.538461538461538
Hyundai,IONIQ 5 63 kWh RWD (MY24),,,,60.0,345.0,136.0,150.0,,5.75
Hyundai,IONIQ 5 84 kWh AWD (MY24),,,,80.0,445.0,162.0,205.0,,5.5625
Hyundai,IONIQ 5 84 kWh RWD (MY24),,,,80.0,450.0,155.0,205.0,,5.625
Hyundai,IONIQ 5 N (MY24),,,,80.0,390.0,179.0,205.0,,4.875
Hyundai,IONIQ 6 Long Range 2WD,,,,74.0,495.0,136.0,200.0,,6.6891891891891895
Hyundai,IONIQ 6 Long Range AWD,,,,74.0,440.0,143.0,200.0,,5.945945945945946
Hyundai,IONIQ 6 Standard Range 2WD,,,,50.0,335.0,117.0,120.0,,6.7
Hyundai,IONIQ 9 Long Range AWD,,,,106.0,490.0,177.0,195.0,,4.622641509433962
Hyundai,IONIQ 9 Long Range RWD,,,,106.0,500.0,171.0,195.0,,4.716981132075472
Hyundai,IONIQ 9 Performance AWD,,,,106.0,480.0,177.0,195.0,,4.528301886792453
Hyundai,Kona Electric 48 kWh,,,,48.4,295.0,128.0,50.0,,6.095041322314049
Hyundai,Kona Electric 65 kWh,,,,65.4,390.0,144.0,86.0,,5.963302752293577
Jaguar,I-Pace EV400,,,,84.7,380.0,208.0,85.0,,4.48642266824085
Jeep,Avenger Electric,,,,50.8,310.0,132.0,85.0,,6.10236220472441
Jeep,Compass Electric 74 kWh,,,,74.0,370.0,148.0,90.0,,5.0
KGM,Torres EVX,,,,72.0,370.0,156.0,85.0,,5.138888888888889
Kia,EV3 Long Range,,,,78.0,455.0,139.0,105.0,,5.833333333333333
Kia,EV3 Standard Range,,,,55.0,325.0,133.0,80.0,,5.909090909090909
Kia,EV4 Hatchback Long Range,,,,78.0,475.0,132.0,105.0,,6.089743589743589
Kia,EV4 Hatchback Standard Range,,,,55.0,340.0,134.0,80.0,,6.181818181818182
Kia,EV4 Sedan Long Range,,,,78.0,495.0,124.0,105.0,,6.346153846153846
Kia,EV4 Sedan Standard Range,,,,55.0,355.0,128.0,80.0,,6.454545454545454
Kia,EV6 GT,,,,80.0,385.0,178.0,205.0,,4.8125
Kia,EV6 Long Range 2WD,,,,80.0,455.0,143.0,205.0,,5.6875
Kia,EV6 Long Range AWD,,,,80.0,440.0,154.0,205.0,,5.5
Kia,EV6 Standard Range 2WD,,,,60.0,345.0,140.0,150.0,,5.75
Kia,EV9 76.1 kWh RWD,,,,73.0,355.0,165.0,160.0,,4.863013698630137
Kia,EV9 99.8 kWh AWD,,,,96.0,435.0,188.0,194.0,,4.53125
Kia,EV9 99.8 kWh AWD GT,,,,96.0,420.0,190.0,194.0,,4.375
Kia,EV9 99.8 kWh AWD GT-Line,,,,96.0,425.0,190.0,194.0,,4.427083333333333
Kia,EV9 99.8 kWh RWD,,,,96.0,450.0,171.0,194.0,,4.6875
Lancia,Ypsilon,,,,48.1,310.0,122.0,80.0,,6.444906444906445
Leapmotor,C10,,,,69.9,350.0,166.0,70.0,,5.007153075822603
Leapmotor,T03,,,,36.0,225.0,136.0,30.0,,6.25
Lexus,RZ 300e,,,,64.0,365.0,149.0,100.0,,5.703125
Lexus,RZ 450e,,,,64.0,350.0,158.0,100.0,,5.46875
Lexus,UX 300e,,,,64.0,340.0,145.0,35.0,,5.3125
Lotus,Eletre R,,,,109.0,455.0,266.0,259.0,,4.174311926605505
Lotus,Eletre S,,,,109.0,480.0,222.0,259.0,,4.403669724770642
Lotus,Emeya R,,,,98.9,465.0,227.0,240.0,,4.701718907987866
Lotus,Emeya S,,,,98.9,520.0,198.0,240.0,,5.257836198179979
Lucid,Air Grand Touring,,,,112.0,665.0,143.0,184.0,,5.9375
Lucid,Air Pure RWD,,,,92.0,565.0,130.0,160.0,,6.141304347826087
Lucid,Air Touring,,,,92.0,580.0,142.0,160.0,,6.304347826086956
Lynk&Co,2,,,,65.0,370.0,149.0,90.0,,5.6923076923076925
MG,Cyberster GT,,,,74.4,395.0,168.0,85.0,,5.309139784946236
MG,Cyberster Trophy,,,,74.4,425.0,146.0,85.0,,5.712365591397849
MG,4 Electric 51 kWh,,,,50.8,300.0,145.0,68.0,,5.905511811023622
MG,4 Electric 64 kWh,,,,61.7,360.0,142.0,116.0,,5.834683954619124
MG,4 Electric 77 kWh,,,,74.4,425.0,143.0,110.0,,5.712365591397849
MG,4 Electric XPOWER,,,,61.7,320.0,160.0,116.0,,5.186385737439222
MG,5 Electric Long Range,,,,57.4,335.0,151.0,60.0,,5.83623693379791
MG,5 Electric Standard Range,,,,46.0,265.0,148.0,53.0,,5.760869565217392
MG,S5  EV 49 kWh,,,,47.1,275.0,139.0,80.0,,5.83864118895966
MG,S5  EV 64 kWh,,,,62.1,365.0,134.0,90.0,,5.877616747181964
MG,ZS EV Long Range,,,,68.3,370.0,155.0,82.0,,5.417276720351391
MG,ZS EV Standard Range,,,,49.0,265.0,153.0,50.0,,5.408163265306122
Maserati,GranCabrio Folgore,,,,83.0,395.0,198.0,190.0,,4.759036144578313
Maxus,MIFA 9,,,,84.0,365.0,195.0,103.0,,4.345238095238095
Mazda,6e 68.8 kWh,,,,66.0,390.0,138.0,120.0,,5.909090909090909
Mazda,6e Long Range 80 kWh,,,,75.0,440.0,136.0,70.0,,5.866666666666666
Mercedes-Benz,CLA 250+,,,,85.0,565.0,122.0,235.0,,6.647058823529412
Mercedes-Benz,CLA 350 4MATIC,,,,85.0,550.0,126.0,235.0,,6.470588235294118
Mercedes-Benz,EQA 250,,,,66.5,395.0,146.0,100.0,,5.93984962406015
Mercedes-Benz,EQA 250+,,,,70.5,420.0,142.0,90.0,,5.957446808510638
Mercedes-Benz,EQA 300 4MATIC,,,,66.5,350.0,162.0,100.0,,5.2631578947368425
Mercedes-Benz,EQA 350 4MATIC,,,,66.5,350.0,162.0,100.0,,5.2631578947368425
Mercedes-Benz,EQB 250+,,,,70.5,415.0,152.0,90.0,,5.886524822695035
Mercedes-Benz,EQB 300 4MATIC,,,,66.5,345.0,168.0,100.0,,5.18796992481203
Mercedes-Benz,EQB 350 4MATIC,,,,66.5,345.0,168.0,100.0,,5.18796992481203
Mercedes-Benz,EQE 300,,,,89.0,525.0,163.0,120.0,,5.898876404494382
Mercedes-Benz,EQE 350 4MATIC,,,,90.6,515.0,173.0,141.0,,5.684326710816777
Mercedes-Benz,EQE 350+,,,,96.0,555.0,164.0,141.0,,5.78125
Mercedes-Benz,EQE 500 4MATIC,,,,90.6,505.0,173.0,141.0,,5.573951434878588
Mercedes-Benz,EQE AMG 43 4MATIC,,,,90.6,450.0,207.0,141.0,,4.966887417218543
Mercedes-Benz,EQE AMG 53 4MATIC+,,,,90.6,450.0,208.0,141.0,,4.966887417218543
Mercedes-Benz,EQE SUV 300,,,,90.6,450.0,182.0,141.0,,4.966887417218543
Mercedes-Benz,EQE SUV 350 4MATIC,,,,90.6,435.0,189.0,141.0,,4.801324503311259
Mercedes-Benz,EQE SUV 350+,,,,96.0,475.0,164.0,141.0,,4.947916666666667
Mercedes-Benz,EQE SUV 500 4MATIC,,,,96.0,455.0,187.0,141.0,,4.739583333333333
Mercedes-Benz,EQE SUV AMG 43 4MATIC,,,,90.6,425.0,214.0,141.0,,4.690949227373069
Mercedes-Benz,EQE SUV AMG 53 4MATIC+,,,,90.6,420.0,242.0,141.0,,4.635761589403974
Mercedes-Benz,EQS 350,,,,96.0,570.0,165.0,130.0,,5.9375
Mercedes-Benz,EQS 450 4MATIC,,,,118.0,655.0,180.0,160.0,,5.550847457627119
Mercedes-Benz,EQS 450+,,,,118.0,685.0,173.0,160.0,,5.805084745762712
Mercedes-Benz,EQS 500 4MATIC,,,,118.0,640.0,180.0,160.0,,5.423728813559322
Mercedes-Benz,EQS 580 4MATIC,,,,118.0,640.0,180.0,160.0,,5.423728813559322
Mercedes-Benz,EQS AMG 53 4MATIC+,,,,118.0,585.0,222.0,160.0,,4.957627118644068
Mercedes-Benz,EQS SUV 450 4MATIC,,,,118.0,530.0,199.0,160.0,,4.491525423728813
Mercedes-Benz,EQS SUV 450+,,,,118.0,540.0,195.0,160.0,,4.576271186440678
Mercedes-Benz,EQS SUV 500 4MATIC,,,,118.0,530.0,199.0,160.0,,4.491525423728813
Mercedes-Benz,EQS SUV 580 4MATIC,,,,118.0,530.0,199.0,160.0,,4.491525423728813
Mercedes-Benz,EQS SUV Maybach 680,,,,118.0,490.0,211.0,160.0,,4.152542372881356
Mercedes-Benz,EQT 200 Long,,,,45.0,220.0,177.0,50.0,,4.888888888888889
Mercedes-Benz,EQT 200 Standard,,,,45.0,225.0,167.0,50.0,,5.0
Mercedes-Benz,EQV 250 Extra-Long,,,,60.0,210.0,282.0,60.0,,3.5
Mercedes-Benz,EQV 250 Long,,,,60.0,215.0,282.0,60.0,,3.583333333333333
Mercedes-Benz,EQV 300 Extra-Long,,,,90.0,315.0,249.0,96.0,,3.5
Mercedes-Benz,EQV 300 Long,,,,90.0,320.0,276.0,96.0,,3.555555555555556
Mercedes-Benz,G 580,,,,116.0,360.0,267.0,150.0,,3.103448275862069
Mercedes-Benz,eVito Tourer Extra-Long 60 kWh,,,,60.0,215.0,254.0,60.0,,3.583333333333333
Mercedes-Benz,eVito Tourer Long 60 kWh,,,,60.0,220.0,259.0,60.0,,3.6666666666666665
Mercedes-Benz,eVito Tourer Long 90 kWh,,,,90.0,325.0,260.0,96.0,,3.611111111111111
Mini,Aceman E,,,,38.5,230.0,129.0,60.0,,5.974025974025974
Mini,Aceman JCW,,,,49.2,280.0,143.0,75.0,,5.691056910569105
Mini,Aceman SE,,,,49.2,290.0,129.0,75.0,,5.89430894308943
Mini,Cooper E,,,,36.6,250.0,125.0,60.0,,6.830601092896175
Mini,Cooper JCW,,,,49.2,290.0,135.0,75.0,,5.89430894308943
Mini,Cooper SE,,,,49.2,330.0,127.0,75.0,,6.7073170731707314
Mini,Countryman E,,,,64.6,380.0,140.0,94.0,,5.882352941176471
Mini,Countryman SE ALL4,,,,64.6,365.0,149.0,94.0,,5.65015479876161
NIO,EL6 Long Range,,,,90.0,435.0,170.0,135.0,,4.833333333333333
NIO,EL6 Standard Range,,,,73.5,365.0,181.0,110.0,,4.965986394557823
NIO,EL7 Long Range,,,,90.0,430.0,185.0,100.0,,4.777777777777778
NIO,EL7 Standard Range,,,,73.5,355.0,198.0,110.0,,4.829931972789115
NIO,EL8 Long Range,,,,90.0,440.0,185.0,190.0,,4.888888888888889
NIO,EL8 Standard Range,,,,73.5,360.0,196.0,110.0,,4.8979591836734695
NIO,ET5 Long Range,,,,90.0,500.0,167.0,100.0,,5.555555555555555
NIO,ET5 Standard Range,,,,73.5,410.0,175.0,110.0,,5.578231292517007
NIO,ET5 Touring Long Range,,,,90.0,485.0,178.0,135.0,,5.388888888888889
NIO,ET5 Touring Standard Range,,,,73.5,400.0,169.0,110.0,,5.442176870748299
NIO,ET7 Long Range,,,,90.0,505.0,178.0,100.0,,5.611111111111111
NIO,ET7 Standard Range,,,,73.5,415.0,191.0,110.0,,5.64625850340136
Nissan,Ariya 63kWh,,,,63.0,335.0,175.0,90.0,,5.317460317460317
Nissan,Ariya 87kWh,,,,87.0,450.0,169.0,110.0,,5.172413793103448
Nissan,Ariya e-4ORCE 87kWh - 225 kW,,,,87.0,405.0,190.0,110.0,,4.655172413793103
Nissan,Ariya e-4ORCE 87kWh - 320 kW Nismo,,,,87.0,385.0,209.0,110.0,,4.425287356321839
Nissan,Townstar EV Passenger,,,,45.0,225.0,158.0,50.0,,5.0
Nissan,Townstar EV Passenger L2,,,,45.0,220.0,173.0,50.0,,4.888888888888889
Omoda,E5,,,,61.0,345.0,152.0,60.0,,5.655737704918033
Opel,Astra Electric,,,,50.8,320.0,128.0,85.0,,6.299212598425197
Opel,Astra Sports Tourer Electric,,,,50.8,310.0,123.0,85.0,,6.10236220472441
Opel,Combo-e Life 50 kWh,,,,50.0,235.0,149.0,80.0,,4.7
Opel,Combo-e Life XL 50 kWh,,,,50.0,230.0,149.0,80.0,,4.6
Opel,Corsa Electric 50 kWh,,,,46.3,290.0,131.0,78.0,,6.263498920086393
Opel,Corsa Electric 51 kWh,,,,48.1,315.0,120.0,80.0,,6.548856548856548
Opel,Frontera 44 kWh,,,,44.0,245.0,144.0,60.0,,5.568181818181818
Opel,Grandland 73 kWh,,,,73.0,365.0,145.0,90.0,,5.0
Opel,Grandland 82 kWh,,,,82.2,410.0,146.0,100.0,,4.987834549878345
Opel,Mokka Electric,,,,50.8,285.0,126.0,85.0,,5.610236220472442
Opel,Zafira-e Life L2 50 kWh,,,,46.3,180.0,217.0,78.0,,3.8876889848812097
Opel,Zafira-e Life L2 75 kWh,,,,68.0,260.0,202.0,79.0,,3.823529411764706
Opel,Zafira-e Life L3 50 kWh,,,,46.3,180.0,219.0,78.0,,3.8876889848812097
Opel,Zafira-e Life L3 75 kWh,,,,68.0,260.0,204.0,79.0,,3.823529411764706
Peugeot,e-2008 50 kWh,,,,46.3,270.0,136.0,78.0,,5.831533477321814
Peugeot,e-2008 54 kWh,,,,50.8,300.0,125.0,85.0,,5.905511811023622
Peugeot,e-208 50 kWh,,,,46.3,290.0,132.0,78.0,,6.263498920086393
Peugeot,e-208 51 kWh,,,,48.1,310.0,120.0,80.0,,6.444906444906445
Peugeot,e-3008 73 kWh,,,,73.0,380.0,143.0,90.0,,5.205479452054795
Peugeot,e-3008 73 kWh Dual Motor,,,,73.0,375.0,195.0,90.0,,5.136986301369863
Peugeot,e-3008 97 kWh Long Range,,,,96.9,500.0,145.0,135.0,,5.159958720330237
Peugeot,e-308,,,,50.8,300.0,124.0,80.0,,5.905511811023622
Peugeot,e-308 SW,,,,50.8,300.0,127.0,80.0,,5.905511811023622
Peugeot,e-408 58 kWh,,,,58.3,375.0,129.0,70.0,,6.432246998284734
Peugeot,e-5008 73 kWh,,,,73.0,370.0,150.0,90.0,,5.068493150684931
Peugeot,e-5008 73 kWh Dual Motor,,,,73.0,360.0,203.0,90.0,,4.931506849315069
Peugeot,e-5008 97 kWh Long Range,,,,96.9,485.0,152.0,135.0,,5.00515995872033
Peugeot,e-Rifter M 50 kWh,,,,50.0,235.0,152.0,80.0,,4.7
Peugeot,e-Rifter XL 50 kWh,,,,50.0,230.0,153.0,80.0,,4.6
Peugeot,e-Traveller L2 50 kWh,,,,46.3,180.0,217.0,78.0,,3.8876889848812097
Peugeot,e-Traveller L2 75 kWh,,,,68.0,260.0,202.0,79.0,,3.823529411764706
Peugeot,e-Traveller L3 50 kWh,,,,46.3,180.0,219.0,78.0,,3.8876889848812097
Peugeot,e-Traveller L3 75 kWh,,,,68.0,260.0,204.0,79.0,,3.823529411764706
Polestar,2 Long Range Dual Motor (MY26),,,,79.0,455.0,142.0,125.0,,5.759493670886076
Polestar,2 Long Range Performance (MY26),,,,79.0,450.0,142.0,125.0,,5.69620253164557
Polestar,2 Long Range Single Motor (MY26),,,,79.0,475.0,130.0,125.0,,6.012658227848101
Polestar,2 Standard Range Single Motor (MY26),,,,67.0,405.0,129.0,110.0,,6.044776119402985
Polestar,3 Long Range Dual motor,,,,107.0,515.0,183.0,150.0,,4.813084112149533
Polestar,3 Long Range Performance,,,,107.0,495.0,194.0,150.0,,4.626168224299065
Polestar,3 Long Range Single motor,,,,107.0,530.0,166.0,150.0,,4.953271028037383
Polestar,4 Long Range Dual Motor,,,,94.0,485.0,165.0,135.0,,5.159574468085107
Polestar,4 Long Range Single Motor,,,,94.0,495.0,157.0,135.0,,5.26595744680851
Porsche,Macan 4 Electric,,,,95.0,470.0,184.0,200.0,,4.947368421052632
Porsche,Macan 4S Electric,,,,95.0,470.0,186.0,200.0,,4.947368421052632
Porsche,Macan Electric,,,,95.0,495.0,177.0,200.0,,5.2105263157894735
Porsche,Macan Turbo Electric,,,,95.0,460.0,183.0,200.0,,4.842105263157895
Porsche,Taycan 4,,,,82.3,490.0,172.0,195.0,,5.953827460510328
Porsche,Taycan 4 Cross Turismo,,,,97.0,510.0,188.0,281.0,,5.257731958762887
Porsche,Taycan 4 Plus,,,,97.0,565.0,175.0,281.0,,5.824742268041237
Porsche,Taycan 4S,,,,82.3,490.0,174.0,195.0,,5.953827460510328
Porsche,Taycan 4S Cross Turismo,,,,97.0,510.0,188.0,281.0,,5.257731958762887
Porsche,Taycan 4S Plus,,,,97.0,565.0,177.0,281.0,,5.824742268041237
Porsche,Taycan 4S Plus Sport Turismo,,,,97.0,510.0,186.0,281.0,,5.257731958762887
Porsche,Taycan 4S Sport Turismo,,,,82.3,440.0,183.0,195.0,,5.34629404617254
Porsche,Taycan GTS,,,,97.0,535.0,176.0,281.0,,5.515463917525773
Porsche,Taycan GTS Sport Turismo,,,,97.0,505.0,185.0,281.0,,5.206185567010309
Porsche,Taycan Plus,,,,97.0,575.0,168.0,281.0,,5.927835051546392
Porsche,Taycan Plus Sport Turismo,,,,97.0,530.0,176.0,281.0,,5.463917525773196
Porsche,Taycan Sport Turismo,,,,82.3,460.0,173.0,195.0,,5.589307411907655
Porsche,Taycan Turbo,,,,97.0,535.0,174.0,281.0,,5.515463917525773
Porsche,Taycan Turbo Cross Turismo,,,,97.0,495.0,188.0,281.0,,5.103092783505154
Porsche,Taycan Turbo GT,,,,97.0,475.0,184.0,281.0,,4.896907216494846
Porsche,Taycan Turbo GT Weissach,,,,97.0,475.0,180.0,281.0,,4.896907216494846
Porsche,Taycan Turbo S,,,,97.0,525.0,174.0,281.0,,5.412371134020619
Porsche,Taycan Turbo S Cross Turismo,,,,97.0,485.0,188.0,281.0,,5.0
Porsche,Taycan Turbo S Sport Turismo,,,,97.0,505.0,183.0,281.0,,5.206185567010309
Porsche,Taycan Turbo Sport Turismo,,,,97.0,505.0,184.0,281.0,,5.206185567010309
Renault,4 E-Tech 40kWh 120hp,,,,40.0,245.0,124.0,55.0,,6.125
Renault,4 E-Tech 52kWh 150hp,,,,52.0,315.0,127.0,70.0,,6.057692307692308
Renault,5 E-Tech 40kWh 120hp,,,,40.0,250.0,132.0,55.0,,6.25
Renault,5 E-Tech 40kWh 95hp,,,,40.0,255.0,129.0,,,6.375
Renault,5 E-Tech 52kWh 150hp,,,,52.0,320.0,129.0,70.0,,6.153846153846154
Renault,Kangoo E-Tech Electric,,,,45.0,225.0,158.0,50.0,,5.0
Renault,Kangoo Grand E-Tech Electric,,,,45.0,220.0,170.0,50.0,,4.888888888888889
Renault,Megane E-Tech EV60 130hp (TU2025),,,,60.0,380.0,125.0,88.0,,6.333333333333333
Renault,Megane E-Tech EV60 220hp (TU2025),,,,60.0,380.0,133.0,88.0,,6.333333333333333
Renault,Scenic E-Tech EV60 170hp,,,,60.0,340.0,144.0,75.0,,5.666666666666667
Renault,Scenic E-Tech EV87 220hp,,,,87.0,480.0,143.0,95.0,,5.517241379310345
Rolls-Royce,Spectre,,,,102.0,465.0,192.0,126.0,,4.5588235294117645
Skoda,Elroq 50,,,,52.0,310.0,149.0,90.0,,5.961538461538462
Skoda,Elroq 60,,,,59.0,350.0,149.0,110.0,,5.932203389830509
Skoda,Elroq 85,,,,77.0,450.0,145.0,120.0,,5.8441558441558445
Skoda,Elroq RS,,,,79.0,450.0,151.0,135.0,,5.69620253164557
Skoda,Enyaq 60,,,,59.0,360.0,145.0,110.0,,6.101694915254237
Skoda,Enyaq 85,,,,77.0,455.0,141.0,120.0,,5.909090909090909
Skoda,Enyaq 85x,,,,77.0,450.0,150.0,120.0,,5.8441558441558445
Skoda,Enyaq Coupe 60,,,,59.0,370.0,141.0,110.0,,6.271186440677966
Skoda,Enyaq Coupe 85,,,,77.0,470.0,138.0,120.0,,6.103896103896104
Skoda,Enyaq Coupe 85x,,,,77.0,460.0,146.0,120.0,,5.974025974025974
Skoda,Enyaq Coupe RS,,,,79.0,470.0,143.0,135.0,,5.949367088607595
Skoda,Enyaq RS,,,,79.0,460.0,147.0,135.0,,5.822784810126582
Skywell,BE11 Long Range,,,,81.0,390.0,166.0,50.0,,4.814814814814815
Skywell,BE11 Standard Range,,,,68.0,330.0,149.0,50.0,,4.852941176470588
Smart,#1 Brabus,,,,62.0,325.0,155.0,100.0,,5.241935483870968
Smart,#1 Premium,,,,62.0,335.0,141.0,100.0,,5.403225806451613
Smart,#1 Pro,,,,47.0,250.0,152.0,65.0,,5.319148936170213
Smart,#1 Pro+,,,,62.0,335.0,148.0,100.0,,5.403225806451613
Smart,#1 Pulse,,,,62.0,325.0,155.0,100.0,,5.241935483870968
Smart,#1 Pure,,,,47.0,250.0,152.0,65.0,,5.319148936170213
Smart,#1 Pure+,,,,62.0,335.0,148.0,100.0,,5.403225806451613
Smart,#3 Brabus,,,,62.0,335.0,149.0,100.0,,5.403225806451613
Smart,#3 Premium,,,,62.0,355.0,136.0,110.0,,5.725806451612903
Smart,#3 Pro,,,,47.0,265.0,145.0,65.0,,5.638297872340425
Smart,#3 Pro+,,,,62.0,355.0,143.0,110.0,,5.725806451612903
Smart,#5 Brabus,,,,94.0,450.0,174.0,230.0,,4.787234042553192
Smart,#5 Premium,,,,94.0,465.0,159.0,230.0,,4.946808510638298
Smart,#5 Pro,,,,74.4,370.0,160.0,110.0,,4.973118279569892
Smart,#5 Pro+,,,,94.0,465.0,159.0,230.0,,4.946808510638298
Smart,#5 Pulse,,,,94.0,455.0,174.0,230.0,,4.840425531914893
Smart,#5 Summit Edition,,,,94.0,455.0,174.0,230.0,,4.840425531914893
Subaru,Solterra AWD,,,,64.0,320.0,154.0,100.0,,5.0
Tesla,Model 3 Long Range AWD (Highland),,,,75.0,525.0,119.0,124.0,,7.0
Tesla,Model 3 Long Range RWD (Highland),,,,75.0,545.0,117.0,124.0,,7.266666666666667
Tesla,Model 3 Performance (Highland),,,,75.0,490.0,142.0,124.0,,6.533333333333333
Tesla,Model 3 RWD (Highland CATL LFP64),,,,60.5,445.0,116.0,110.0,,7.355371900826446
Tesla,Model S Dual Motor,,,,95.0,575.0,150.0,140.0,,6.052631578947368
Tesla,Model S Plaid,,,,95.0,560.0,158.0,140.0,,5.894736842105263
Tesla,Model X Dual Motor,,,,95.0,485.0,165.0,140.0,,5.105263157894737
Tesla,Model X Plaid,,,,95.0,465.0,180.0,140.0,,4.894736842105263
Tesla,Model Y Long Range AWD (Juniper),,,,75.0,455.0,132.0,124.0,,6.066666666666666
Tesla,Model Y Long Range RWD (Juniper),,,,75.0,470.0,121.0,124.0,,6.266666666666667
Tesla,Model Y RWD (Juniper),,,,60.5,375.0,121.0,110.0,,6.198347107438017
Toyota,PROACE Verso L 75 kWh,,,,68.0,260.0,204.0,79.0,,3.823529411764706
Toyota,PROACE Verso M 50 kWh,,,,46.3,180.0,217.0,78.0,,3.8876889848812097
Toyota,PROACE Verso M 75 kWh,,,,68.0,260.0,202.0,79.0,,3.823529411764706
Toyota,Proace City Verso Electric L1 50 kWh,,,,50.0,235.0,149.0,80.0,,4.7
Toyota,Proace City Verso Electric L2 50 kWh,,,,50.0,230.0,149.0,80.0,,4.6
Toyota,bZ4X AWD,,,,64.0,345.0,154.0,100.0,,5.390625
Toyota,bZ4X FWD,,,,64.0,350.0,145.0,100.0,,5.46875
VinFast,VF 8 Eco Extended Range,,,,87.7,405.0,186.0,120.0,,4.618015963511972
VinFast,VF 8 Plus Extended Range,,,,87.7,400.0,196.0,120.0,,4.561003420752566
Volkswagen,ID. Buzz LWB GTX,,,,86.0,350.0,182.0,145.0,,4.069767441860465
Volkswagen,ID. Buzz LWB Pro,,,,86.0,370.0,190.0,145.0,,4.3023255813953485
Volkswagen,ID. Buzz NWB GTX,,,,79.0,330.0,194.0,135.0,,4.177215189873418
